NPRI_ID,Facility_name,Company_name,Address,City,Province,PostalCode,Latitude,Longitude,Emissions,Units,Report_year
24285,Seal 100/04-25-084-19w5/00,Penn West Petroleum Ltd.,04-30-084-18w5,N/A,Alberta,,56.3,-116.84,-,Tonnes (t),2017
24585,Seal Bitumen Battery 15-22,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,56.3,-116.27,0.62,Tonnes (t),2017
27861,Seal Bitumen Battery 04-30,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,56.3,-116.84,2.45,Tonnes (t),2017
28000,Msn 15-24 Pad 15-24-084-15w5,Baytex Energy Ltd,,Seal Lake Field,Alberta,,56.3,-116.22,1.49,Tonnes (t),2017
28010,Msn 16-23 Pad 16-23-084-15w5,Baytex Energy Ltd,,Seal Lake Field,Alberta,,56.3,-116.24,6.52,Tonnes (t),2017
28380,Penn West Bitumen Battery 13-23,Penn West Exploration Ltd,N/A,N/A,Alberta,N/A,56.3,-116.9,-,Tonnes (t),2017
17122,Hangingstone Sagd Demonstration Facility,Japan Canada Oil Sands Limited,,Rm of Wood Buffalo,Alberta,T9H3G2,56.31,-111.63,-,Tonnes (t),2017
26019,Seal Bitumen Battery 12-30,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,56.31,-116.84,3.83,Tonnes (t),2017
27750,Cadotte Wd 10-28-084-18w5,Baytex Energy Ltd,,Cadotte Lake,Alberta,,56.31,-116.77,9.3,Tonnes (t),2017
27806,Seal 12-29-084-18w5,Baytex Energy Ltd,,Seal,Alberta,,56.31,-116.81,1.54,Tonnes (t),2017
28135,Seal 13-25-084-19w5,Baytex Energy Ltd,2800 - 520 3rd Avenue Southwest Avenue S,Seal,Alberta,,56.31,-116.87,-,Tonnes (t),2017
19953,Blair Creek Comp Stn D-058-F,AltaGas Ltd.,N/A,N/A,Alberta,N/A,56.32,-120.99,2.92,Tonnes (t),2017
27741,Seal 05-32-084-18w5,Baytex Energy Ltd,,Seal,Alberta,,56.32,-116.81,2.38,Tonnes (t),2017
18592,Cecil 16-31-084-08 W6m,Terra Energy Corporation,,Worsley,Alberta,,56.33,-119.24,-,Tonnes (t),2017
23645,Cecil Lake Comp Stn 06-06,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.33,-120.67,-,Tonnes (t),2017
26177,Seal 14-35-084-19w5,Baytex Energy Ltd,,Seal,Alberta,,56.33,-116.89,-,Tonnes (t),2017
26186,Seal 13-25-084-19w5,Baytex Energy Ltd,,Seal,Alberta,,56.33,-116.87,3.94,Tonnes (t),2017
27810,Seal 15-33-084-19w5,Baytex Energy Ltd,,Seal,Alberta,,56.33,-116.93,-,Tonnes (t),2017
27953,Germain Sagd Plant,Laricina Energy Ltd.,3-4-85-22 W4m,Municipal District of Opportu,Alberta,,56.33,-113.41,0.66,Tonnes (t),2017
26087,Boundary Lake Oil Battery 06-09-085-13w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.35,-119.99,-,Tonnes (t),2017
28003,Murphy 13-09 Steam Injection Battery,Murphy Oil Company Ltd.,,N/A,Alberta,,56.35,-116.63,-,Tonnes (t),2017
17646,Pedco Oil Battery 06-16,Penn West Petroleum Ltd.,N/A,N/A,Alberta,N/A,56.36,-115.36,-,Tonnes (t),2017
21938,Cmi 500 Mobile Plant,N.P.A. Limited (Wapiti Gravel Suppliers),County Industrial Park,Mobile Plant,Alberta,T8V3A8,56.36,-117.43,0.77,Tonnes (t),2017
28590,Algar Lake Sagd,Grizzly Oil Sands Ulc,63-Highway South,Fort McMurray,Alberta,,56.36,-111.8,-,Tonnes (t),2017
223,Peace River Pulp Division,Daishowa-Marubeni International Ltd-Peace River Pulp,11/13/24-085-21-W5,Md of Northern Lights,Alberta,T8S1V7,56.37,-117.17,184.81,Tonnes (t),2017
2128,Cnul Peace River Complex,Canadian Natural Upgrading Ltd,05-21-085-18 W5m,Peace River,Alberta,T8S 1V1,56.38,-116.79,5.92,Tonnes (t),2017
26049,Guide Hz Montag 12-21-085-06,Long Run Exploration Ltd,,N/A,Alberta,,56.38,-118.87,-,Tonnes (t),2017
27447,Enercapita 15-20-085-13w6,Enercapita Energy Ltd.,,N/A,Alberta,,56.38,-120.01,0.67,Tonnes (t),2017
22733,Peace River Trd,Tervita Corp.,,Peace River,Alberta,,56.39,-116.87,-,Tonnes (t),2017
25093,Saleski Sagd Pilot Project,Laricina Energy Ltd.,03-26-085-19w4,Municipal District of Opportu,Alberta,,56.39,-112.89,2,Tonnes (t),2017
22378,Long Lake Project,Nexen Energy Ulc.,0,Fort McMurray,Alberta,T9H5N4,56.41,-110.93,81.23,Tonnes (t),2017
29646,Cadotte Bitumen Battery 06-31-085-18w5,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.41,-116.83,3.06,Tonnes (t),2017
18003,Sweeny Oil Battery 08-11-086-12w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.44,-119.77,4.02,Tonnes (t),2017
21641,Morse River Battery 03-32-066-09w5,Celtic Exploration Ltd.,03-32-066-09w5m,Swan Hills,Alberta,,56.45,-119.9,-,Tonnes (t),2017
21679,Devon Woodenhouse,Sequoia Resources Corp.,,,Alberta,,56.45,-113.48,-,Tonnes (t),2017
28343,Woodenhouse 2-17-086-23w4,Canadian Natural Resources Limited,,N/A,Alberta,,56.45,-113.59,-,Tonnes (t),2017
28336,Woodenhouse 100/06-20-086-23w400,Canadian Natural Resources Limited,,N/A,Alberta,,56.46,-113.6,-,Tonnes (t),2017
20181,Boundary Lake 10-19-086-11 W6m,Enercapita Energy Ltd.,600 - 435 4th Avenue Southwest,Calgary,Alberta,T2P3A8,56.47,-119.72,0.8,Tonnes (t),2017
28339,Woodenhouse Bitumen Battery 11-20-086-23w4,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.47,-113.6,-,Tonnes (t),2017
28349,Woodenhouse 9-20-086-23w4,Canadian Natural Resources Limited,,N/A,Alberta,,56.47,-113.59,-,Tonnes (t),2017
19890,Woodenhouse,TransCanada Pipelines Ltd.,,N/A,Alberta,,56.48,-114.12,0.81,Tonnes (t),2017
21220,Capitol Dixonville 2-25,Eagle Energy Inc.,,N/A,Alberta,,56.48,-117.96,-,Tonnes (t),2017
24343,Boundary Lake North 06-27-086-13w6,Enercapita Energy Ltd.,,N/A,Alberta,,56.48,-119.96,-,Tonnes (t),2017
28335,Woodenhouse 04-29-086-23w4,Canadian Natural Resources Limited,,N/A,Alberta,,56.48,-113.61,-,Tonnes (t),2017
28337,Woodenhouse 102/06-29-086-23w4/00,Canadian Natural Resources Limited,,N/A,Alberta,,56.48,-113.6,-,Tonnes (t),2017
28353,Woodenhouse Pad 17 12-29-86-23w4,Canadian Natural Resources Limited,,N/A,Alberta,,56.48,-113.61,-,Tonnes (t),2017
28847,Woodenhouse Bitumen Battery 03-29-086-23w4,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.48,-113.6,-,Tonnes (t),2017
18917,Evi 1,Harvest Operations Corp.,,N/A,Alberta,,56.49,-115.6,-,Tonnes (t),2017
18919,Loon Battery,Harvest Operations Corp.,N/A,N/A,Alberta,N/A,56.49,-115.39,-,Tonnes (t),2017
22685,Worsley West 06-32-086-08w6,Canadian Natural Resources Limited,,N/A,Alberta,,56.49,-119.22,-,Tonnes (t),2017
28342,Woodenhouse 13-29-86-23w4,Canadian Natural Resources Limited,,N/A,Alberta,,56.49,-113.61,-,Tonnes (t),2017
17017,Cadotte 10-34-086-18w5,Penn West Energy Trust,10-34-086-18w5,N/A,Alberta,,56.5,-116.75,-,Tonnes (t),2017
28344,Woodenhouse 2-5-87-23w4,Canadian Natural Resources Limited,,N/A,Alberta,,56.5,-113.62,-,Tonnes (t),2017
28350,Woodenhouse 9-31-86-23w4,Canadian Natural Resources Limited,,N/A,Alberta,,56.5,-113.61,-,Tonnes (t),2017
16171,Lone Pine Oil Battery 11-04,Lone Pine Resources Canada Ltd.,,N/A,Alberta,,56.51,-115.69,-,Tonnes (t),2017
18918,Evi 3,Harvest Operations Corp.,,N/A,Alberta,,56.51,-116.04,1.32,Tonnes (t),2017
22035,Evi Battery 11-04,Canadian Forest Oil,11-04-086-11-W5,N/A,Alberta,,56.51,-115.69,-,Tonnes (t),2017
24169,Greenfield Multiwell Oil Battery 11-01,Prairie Provident Resources,1100 - 640 5 Avenue Southwest,Calgary,Alberta,T2P 3G4,56.51,-115.93,1.8,Tonnes (t),2017
18921,Red Earth Battery,Harvest Operations Corp.,,N/A,Alberta,,56.52,-115.31,0.91,Tonnes (t),2017
19621,Golden 07-07,FET Resources,07-07-87-14w5m,07-07-87-14w5m,Alberta,,56.52,-116.21,-,Tonnes (t),2017
24500,Norcen Golden 7-7-87-14,Harvest Operations Corp.,,N/A,Alberta,,56.52,-116.21,1.86,Tonnes (t),2017
18744,Red Earth Oil Battery 16-10-087-07w5,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.53,-115.01,-,Tonnes (t),2017
17531,Red Earth Battery,Penn West Petroleum Ltd.,,N/A,Alberta,,56.54,-115.29,-,Tonnes (t),2017
22459,Red Earth Battery 12-17-087-08w5,Penn West Petroleum Ltd.,,N/A,Alberta,,56.54,-115.24,-,Tonnes (t),2017
16188,Worsley (Birchcliff) Sour Gas Plant,Enercapita Energy Ltd.,,N/A,Alberta, ,56.55,-119.36,4.58,Tonnes (t),2017
25208,Stony Lake Oil Battery 04-29-087-03w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.56,-118.44,-,Tonnes (t),2017
18558,Worsley Sweet Gas Plant 14-28-087-07w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.57,-119.05,-,Tonnes (t),2017
18865,Worsley Oil Mwb 08-35,Crescent Point Resources Partnership,N/A,N/A,Alberta,N/A,56.58,-118.99,-,Tonnes (t),2017
17537,Otter Battery2 11-32-87-12w5,Penn West Petroleum Ltd.,,N/A,Alberta,,56.59,-115.87,-,Tonnes (t),2017
27736,Red Earth South 01-35-087-09w5,Baytex Energy Ltd,,Red Earth South,Alberta,,56.59,-115.3,-,Tonnes (t),2017
17016,Saleski 05-08,Sequoia Resources Corp.,,,Alberta,,56.61,-112.84,-,Tonnes (t),2017
16040,Clearhills Sour Gas Plant 16-11-088-13w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,56.62,-119.94,2.57,Tonnes (t),2017
21372,Worsley Oil Battery 09-11,Enercapita Energy Ltd.,,N/A,Alberta,,56.62,-119.46,0.48,Tonnes (t),2017
17517,Otter Battery 9-20-88-11w5,Penn West Petroleum Ltd.,,N/A,Alberta,,56.64,-115.7,-,Tonnes (t),2017
23298,Dorest et Al Red Earth 12-28-088-08w5,Baytex Energy Ltd,,Red Earth,Alberta,,56.66,-115.21,0.74,Tonnes (t),2017
17151,Trout Battery,Fortune Energy Inc.,9-10-089-03w4,N/A,Alberta,,56.7,-110.37,-,Tonnes (t),2017
26003,Murphy Trout Oil Battery 09-10,Penn West Petroleum Ltd.,N/A,N/A,Alberta,N/A,56.7,-114.38,-,Tonnes (t),2017
21064,Bonavista Charlie 13-09,Bonavista Energy Corporation,,Charlie,Alberta,,56.71,-118.89,-,Tonnes (t),2017
24198,Trafalgar Saleski 16-15,Midway Energy Ltd.,16-15-089-18w4m,Saleski,Alberta,,56.72,-112.77,-,Tonnes (t),2017
17648,Red Earth 9-35-89-11w5,Penn West Petroleum Ltd.,,N/A,Alberta,,56.76,-115.63,-,Tonnes (t),2017
18773,P-22 Fort McMurray,E Construction Ltd.,745 Memorial Drive,Fort McMurray,Alberta,T9H 3G3,56.76,-111.42,-,Tonnes (t),2017
29425,Fort McMurray Ready Mix,Burnco Rock Products Ltd,825 Memorial Drive,Fort McMurray,Alberta,T9K 0K4,56.76,-111.42,0.06,Tonnes (t),2017
16284,Trout Oil Battery 16-11,Pengrowth Energy Corporation,,Opportunity No. 17,Alberta,,56.79,-114.34,-,Tonnes (t),2017
27826,Mackay River Commercial Project,Petrochina Canada Ltd.,,Ft McMurray,Alberta,,56.79,-112.09,7.23,Tonnes (t),2017
29165,Daiber A-54-C/94-B-16,Kanata Energy Group Ltd.,1900 - 112 4 Avenue Southwest,Calgary,Alberta,T2P0H3,56.79,-122.29,0.66,Tonnes (t),2017
29521,Kidney 8-24-90-6w5,Coastal Resources Ltd.,686 686 Highway and Opportunity 17,Red Earth,Alberta,,56.81,-114.8,0.07,Tonnes (t),2017
18134,Red Earth Sour Gas Plant 02-23,Mount Bastion Oil & Gas Corp.,,Red Earth Creek,Alberta,,56.85,-115.2,0.76,Tonnes (t),2017
26191,Grosmont Pilot,Shell Canada Limited,Chipewyan Lake Road North,Wabasca,Alberta,T2P2H5,56.85,-113.57,-,Tonnes (t),2017
26270,P-48 Parson's Creek,E Construction Ltd.,,Fort McMurray,Alberta,T9H3G3,56.85,-111.44,-,Tonnes (t),2017
16283,Kidney Oil Battery 09-08,Pengrowth Energy Corporation,,Opportunity No. 17,Alberta,,56.88,-114.75,-,Tonnes (t),2017
26148,Stp McKay Thermal Project,Pricewaterhousecoopers Inc. In Its Capacity As Court Appoint,,Fort McMurray,Alberta,,56.88,-112.24,-,Tonnes (t),2017
28378,Abwi102022609113w500 Oil Well 02-26,Penn West Petroleum Ltd.,,N/A,Alberta,,56.91,-115.97,-,Tonnes (t),2017
22460,Sawn Lake Battery 12-29-091-12w5,Mount Bastion Oil & Gas Corp.,,N/A,Alberta,,56.92,-115.9,-,Tonnes (t),2017
26016,Pennwest Sawn Lake 14-25,Penn West Petroleum Ltd.,,N/A,Alberta,,56.92,-115.95,-,Tonnes (t),2017
19927,Chipewyan Lake Generating Station,ATCO Electric Ltd.,,Municipal District of Opportu,Alberta,T0G 2K0,56.93,-113.48,1.21,Tonnes (t),2017
26015,Pennwest Sawn Lake 03-36,Penn West Petroleum Ltd.,,N/A,Alberta,,56.93,-115.95,-,Tonnes (t),2017
29792,Goodfish,TransCanada Pipelines Ltd.,,N/A,Alberta,,56.93,-115.23,0.52,Tonnes (t),2017
26014,Pennwest Sawn 04-06,Penn West Petroleum Ltd.,,N/A,Alberta,,56.94,-115.93,-,Tonnes (t),2017
28379,Abwi103153509113w500 Oil Well 15-35,Penn West Petroleum Ltd.,,N/A,Alberta,,56.94,-115.97,-,Tonnes (t),2017
26017,Pennwest Sawn Lake 16-03,Penn West Petroleum Ltd.,,N/A,Alberta,,56.95,-115.99,-,Tonnes (t),2017
15453,Baytex Nina Gas Plant 06-09-092-19w5,Baytex Energy Ltd,,Nina,Alberta,,56.96,-117,-,Tonnes (t),2017
16286,Kidney 3-10,Pengrowth Energy Corporation,,Peerless Lake,Alberta,T2P0B4,56.96,-114.71,-,Tonnes (t),2017
6620,Pioneer 1 Liquids Extraction Plant,Inter Pipeline Offgas Lp,Highway 63 N Suncor Gate,Fort McMurray,Alberta,T9H4G3,56.98,-111.46,1.23,Tonnes (t),2017
6902,Athabasca Terminal,Enbridge Pipelines Inc.,,Fort McMurray,Alberta,,56.98,-111.47,274.03,Tonnes (t),2017
15498,Notikewin Compressor Station 10-18-092-02 W6m,Direct Oil & Gas,,N/A,Alberta,,56.98,-118.3,-,Tonnes (t),2017
2230,Suncor Energy Inc. Oil Sands,Suncor Energy Oil Sands Limited Partnership,1 Tar Island,Fort McMurray,Alberta,T9H 3E3,57,-111.46,9493.3,Tonnes (t),2017
15818,Liege Sweet Gas Plant 03-29-092-20w4,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,57,-113.18,-,Tonnes (t),2017
19219,Mackay River Power Plant,TransCanada Energy Ltd.,,Fort McMurray,Alberta,T9H3G6,57.03,-111.9,4.09,Tonnes (t),2017
2274,Syncrude Canada Ltd,Syncrude Canada Ltd.,Mildred Lake Plant Site,Fort McMurray,Alberta,T9H3L1,57.04,-111.61,3868.51,Tonnes (t),2017
17630,Mackay River In-Situ Oil Sands Plant,Suncor Energy Oil Sands Limited Partnership,,Fort McMurray,Alberta,T9H 3G6,57.04,-111.9,27.11,Tonnes (t),2017
6917,Mackay River Terminal,Enbridge Pipelines Inc.,,Fort MacKay,Alberta,,57.05,-111.91,-,Tonnes (t),2017
29852,Chemtrade - Fort McMurray Gp Inc.,Chemtrade Logistics Inc.,Mildred Lake Plant Site - Plant 48-1,Fort McMurray,Alberta,T9H3L1,57.05,-111.61,3.9,Tonnes (t),2017
16281,Senex Oil Battery 05-17,Pengrowth Energy Corporation,,Peerless Lake,Alberta,,57.06,-114.77,-,Tonnes (t),2017
5344,Manning Forest Products,Manning Forest Products - Division of West Fraser Mills Ltd.,SE 26 93 23 W5,Manning,Alberta,T0H2M0,57.09,-117.58,9.89,Tonnes (t),2017
21038,Prestville Oil Battery 04-09,ARC Resources,308 4 Avenue Southwest,Calgary,Alberta,T2P 0H7,57.13,-118.74,-,Tonnes (t),2017
27130,Arx Single Well Battery 08-04,ARC Resources,N/A,N/A,Alberta,N/A,57.13,-118.72,-,Tonnes (t),2017
15485,Lovit Creek 07-13,Bonavista Energy Corporation,,Lovet,Alberta,,57.15,-118.33,-,Tonnes (t),2017
25023,Firebag Aerodrome,Suncor Energy Oil Sands Limited Partnership,,Regional Municipality of Wood,Alberta,,57.16,-110.58,-,Tonnes (t),2017
6725,Meikle River,TransCanada Pipelines Ltd.,,N/A,Alberta,,57.18,-118.24,1.32,Tonnes (t),2017
15570,North Hotchkiss Sour Gas Plant 02-35-094-02w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,57.19,-118.19,-,Tonnes (t),2017
17409,Legend 12-31,Perpetual Energy Inc.,N/A - N/A,N/A,Alberta,A0A0A0,57.2,-112.9,-,Tonnes (t),2017
28868,West Ells Sagd Bitumen Battery,Sunshine Oil Sands Ltd,1020 - 903 8 Avenue Southwest,Calgary,Alberta,T2P 0P7,57.2,-112.72,-,Tonnes (t),2017
19181,Firebag,Suncor Energy Oil Sands Limited Partnership,,Ft. McMurray,Alberta,T9H3H3,57.21,-110.89,91.9,Tonnes (t),2017
29025,Sunrise Thermal,Husky Oil Operations Limited,45 Km Canterra Road,Fort McKay,Alberta,T0P 1C0,57.23,-111.05,45.59,Tonnes (t),2017
16704,Aec Panny River,Perpetual Energy Inc.,,N/A,Alberta,,57.26,-114.89,-,Tonnes (t),2017
21884,Joslyn Creek Sagd Facility,Total E&P Joslyn Ltd.,2900 - 240 4th Avenue,Calgary,Alberta,T2P4H4,57.28,-111.88,-,Tonnes (t),2017
23269,Susan Lake Gravel Pit,Athabasca Minerals Inc.,,Fort McMurray,Alberta,T9H3G5,57.28,-111.59,35.45,Tonnes (t),2017
6572,Aurora North Mine Site,Syncrude Canada Ltd.,Aurora Highway 63 North,Fort McMurray,Alberta,,57.29,-111.5,2027.64,Tonnes (t),2017
16285,Panny 3-11,Pengrowth Energy Corporation,,Panny,Alberta,,57.3,-114.85,-,Tonnes (t),2017
15567,Chinchaga Gas Plant,Apache Canada Ltd.,01-24-096-05-W6,N/A,Alberta,,57.33,-119.65,-,Tonnes (t),2017
15578,Cranberry,ATCO Energy Solutions Ltd.,,Debolt,Alberta,,57.33,-118.46,-,Tonnes (t),2017
23275,Horizon Oil Sands Processing Plant and Mine,Canadian Natural Resources Limited,0,Fort McMurray,Alberta,T9H 3H5,57.33,-111.75,2135.88,Tonnes (t),2017
24365,Chincaga Sweet Gas Plant 01-24-096-05w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,57.33,-118.65,1.01,Tonnes (t),2017
29349,Pioneer 2 Liquids Extraction Plant,Inter Pipeline Offgas Lp,01-20-096-11w4,Fort McMurray,Alberta,T9H 3H5,57.33,-111.74,4.06,Tonnes (t),2017
22007,Hamburg 15-21-96-10w6,Canadian Natural Resources Limited,,N/A,Alberta,,57.34,-119.55,-,Tonnes (t),2017
6647,Canadian Natural Upgrading Limited Muskeg River Mine and Jac,Canadian Natural Upgrading Ltd,63 Hw Highway,Fort McMurray,Alberta,T9H4W1,57.35,-111.52,2130.46,Tonnes (t),2017
16378,Hamburg Sweet Gas Plant 11-33-096-08w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,57.37,-119.23,0.68,Tonnes (t),2017
28452,Kearl Pit,Athabasca Minerals Inc.,9524-27 Avenue Avenue Northwest,Edmonton,Alberta,T6N1B2,57.37,-111.17,-,Tonnes (t),2017
26403,Fort Hills Oil Sands,Fort Hills Energy L.P.,90 Kms North of Fort McMurray,Fort McMurray,Alberta,T9H4V9,57.39,-111.56,2327.4,Tonnes (t),2017
27506,Kearl Oil Sands Processing Plant and Mine,Imperial Oil Resources Limited,,Fort McKay,Alberta,,57.39,-111.07,7862.66,Tonnes (t),2017
16372,Hamburg Sweet Gas Plant 11-14-097-11w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,57.41,-119.67,0.85,Tonnes (t),2017
18863,Firebird Comp Station 08-11,Enerplus Corporation,08-11-098-08-W6,N/A,Alberta,,57.48,-119.16,-,Tonnes (t),2017
15575,Botha 7-16,Apache Canada Ltd.,07-16-098-05-W6,N/A,Alberta,,57.5,-118.74,-,Tonnes (t),2017
24381,Botha Sour Gas Plant 07-16-098-05w6,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,57.5,-118.74,-,Tonnes (t),2017
23316,Conroy D-48-C/94-H-12,Polar Star Canadian Oil and Gas Inc.,700 4th Avenue Southwest,Calgary,Alberta,T2P 3J4,57.53,-121.84,-,Tonnes (t),2017
5222,Chinchaga Gas Plant,Keyera Corp.,,Manning,Alberta,,57.54,-119.11,-,Tonnes (t),2017
19930,Chinchaga Generating Station,ATCO Electric Ltd.,,Northern Lights County,Alberta,,57.54,-119.1,-,Tonnes (t),2017
22536,Mega 05-32-098-07w6,Polar Star Canadian Oil and Gas Inc.,,Chinchaga,Alberta,,57.54,-119.11,-,Tonnes (t),2017
23851,05-25-101-05w6 Multiwell Oil Battery,Pace Oil & Gas Ltd.,,N/A,Alberta,,57.79,-118.67,-,Tonnes (t),2017
17572,Mega Compressor Station 07-13,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,57.85,-119.15,-,Tonnes (t),2017
17135,Fontas Sour Gas Plant,NuVista Energy Ltd.,N/A,N/A,Alberta,N/A,57.87,-119.74,-,Tonnes (t),2017
24541,Pace Haro 2-28-102-03w6 Oil Battery,Pace Oil & Gas Ltd.,,N/A,Alberta,,57.87,-118.41,-,Tonnes (t),2017
16654,Lre - Aec Boyer,Long Run Exploration Ltd,,N/A,Alberta,,57.93,-117.82,-,Tonnes (t),2017
17866,Calahoo Haro #1 10-29,Sanling Energy Ltd.,,N/A,Alberta,,58.05,-118.28,0.84,Tonnes (t),2017
16656,Lre - Boyer 01-06,Long Run Exploration Ltd,,N/A,Alberta,,58.08,-117.63,0.58,Tonnes (t),2017
26638,Aec Boyer,Long Run Exploration Ltd,,N/A,Alberta,,58.1,-117.81,-,Tonnes (t),2017
17018,Haig River North Compressor Station 01-17-105-01w6,Husky Oil Operations Limited,,Paddle Prarie,Alberta,,58.11,-118.11,-,Tonnes (t),2017
5377,La Crete Sawmills - la Crete,La Crete Sawmills Ltd.,1 - 697 Highway 697 Highway South,La Crete,Alberta,T0H2H0,58.14,-116.35,4.4,Tonnes (t),2017
17854,Samson Rainbow,Sanling Energy Ltd.,,N/A,Alberta,,58.36,-118.99,-,Tonnes (t),2017
24543,Nco Rainbow 7-14,Sanling Energy Ltd.,,N/A,Alberta,,58.37,-119.03,1.26,Tonnes (t),2017
6517,Norbord High Level,Norbord Industries,Highway 35 10 Km South of High Level,High Level,Alberta,T0H1Z0,58.44,-117.21,134.72,Tonnes (t),2017
6609,Rainbow Lake Cogeneration Power Plant (Units 4-5),ATCO Power Canada Ltd.,Box 298,Rainbow Lake,Alberta,,58.44,-119.23,0.34,Tonnes (t),2017
6613,Rainbow Lake Generating Station (Units 1-3),Alberta Power (2000) Ltd.,0 - Box 298,Rainbow Lake,Alberta,T0H2Y0,58.46,-115.23,-,Tonnes (t),2017
17269,Rainbow Oil Battery 09-17,NuVista Energy Ltd.,,N/A,Alberta,,58.46,-118.78,-,Tonnes (t),2017
19482,Rainbow 9-25 Bty,Chinook Energy Inc.,,Grande Prairie,Alberta,,58.49,-118.67,-,Tonnes (t),2017
1439,Rainbow Lake Gas Plant,Husky Oil Operations Limited,,Rainbow Lake,Alberta,T0H2Y0,58.5,-119.41,12.59,Tonnes (t),2017
6504,Tolko High Level Lumber Division,Tolko Industries Ltd.,11401 92 Street Street,High Level,Alberta,T0H1Z0,58.5,-117.13,82.26,Tonnes (t),2017
3933,Rainbow Gas Plant and Battery 10,Husky Oil Operations Limited,,Rainbow Lake,Alberta,T0H2Y0,58.55,-118.91,-,Tonnes (t),2017
15202,Rainbow Lake,AltaGas Ltd.,,Rainbow Lake,Alberta,T2H2Y0,58.56,-119.2,-,Tonnes (t),2017
17113,Rainbow Battery 12-23-110-07w6,Husky Oil Operations Limited,,Rainbow Lake,Alberta,T0H2Y0,58.56,-119.06,-,Tonnes (t),2017
19129,Comet 11-19-110-08w6,Sanling Energy Ltd.,,N/A,Alberta,,58.56,-119.33,0.84,Tonnes (t),2017
28606,Mobil Raibow 04-33-110-09w6,Husky Oil Operations Limited,,Clairmont,Alberta,,58.58,-119.44,-,Tonnes (t),2017
16110,Rainbow Lake Trd,Tervita Corp.,,Rainbow Lake,Alberta,,58.6,-118.78,-,Tonnes (t),2017
17268,Rainbow Oil Battery 13-06,NuVista Energy Ltd.,N/A,N/A,Alberta,N/A,58.61,-119.01,-,Tonnes (t),2017
21377,Rainbow 13-36 Ggs,Chinook Energy Inc.,,Grande Prairie,Alberta,,58.68,-118.87,-,Tonnes (t),2017
19928,Garden River Generating Station,ATCO Electric Ltd.,,Mackenzie County,Alberta,T0H 1N0,58.69,-114,4.55,Tonnes (t),2017
19934,Fort Chipewyan Generating Station,ATCO Electric Ltd.,9-Ne-17-112-7-W4m,Fort Chipewyan,Alberta,T0P1B0,58.72,-111.13,-,Tonnes (t),2017
17282,Sousa Oil Battery 15-25,NuVista Energy Ltd.,,N/A,Alberta,,58.76,-118.69,-,Tonnes (t),2017
23297,Third Lake Generating Station,ATCO Electric Ltd.,,Fort Chipewyan,Alberta,T0P 1B0,58.76,-111.09,0.68,Tonnes (t),2017
26105,Hutch 07-03-113-22w5,Canadian Natural Resources Limited,,N/A,Alberta,,58.78,-117.61,-,Tonnes (t),2017
15318,Zama Battery 07-34,Paramount Resources Ltd.,N/A,N/A,Alberta,N/A,58.94,-118.91,2.01,Tonnes (t),2017
5285,Zama Gas Plant: 1 2 3,Apache Canada Ltd.,,Zama City,Alberta,T0H4E0,59.06,-118.87,-,Tonnes (t),2017
15320,Zama Battery 14-12,Paramount Resources Ltd.,N/A,N/A,Alberta,N/A,59.06,-118.87,3.12,Tonnes (t),2017
28444,Zama Plant 4,Paramount Resources Ltd.,N/A,N/A,Alberta,N/A,59.06,-118.87,0.88,Tonnes (t),2017
15321,Zama Battery 09-28,Paramount Resources Ltd.,,Zama City,Alberta,,59.19,-118.6,-,Tonnes (t),2017
15319,Zama Battery 03-10,Paramount Resources Ltd.,N/A,N/A,Alberta,N/A,59.23,-119.27,5.41,Tonnes (t),2017
21036,Zama Compressor - 11,Apache Canada Ltd.,,Zama City,Alberta,,59.25,-119.68,-,Tonnes (t),2017
22004,Zama Diesel Genset 16-15,Apache Canada Ltd.,N/A,N/A,Alberta,N/A,59.25,-119.08,-,Tonnes (t),2017
17420,Bistcho Lake Plant,Strategic Oil & Gas Ltd.,,N/A,Alberta,,59.64,-118.3,-,Tonnes (t),2017
